datetime_full,호선,역명,사용일수구분,승차건수,하차건수
2024-09-03 17:00:00,4호선,동대문역사문화공원(DDP),5일권,3,0
2024-09-03 17:00:00,6호선,삼각지,1일권,2,0
2024-09-03 18:00:00,1호선,종각,5일권,1,0
2024-09-03 18:00:00,4호선,충무로,1일권,0,2
2024-09-03 18:00:00,4호선,서울역,5일권,0,3
2024-09-03 19:00:00,2호선,잠실(송파구청),2일권,0,2
2024-09-03 19:00:00,2호선,삼성(무역센터),2일권,2,0
2024-09-03 19:00:00,4호선,혜화,1일권,0,2
2024-09-03 19:00:00,4호선,충무로,1일권,2,0
2024-09-03 19:00:00,4호선,회현(남대문시장),5일권,0,1
2024-09-03 20:00:00,1호선,서울역,5일권,3,0
2024-09-03 20:00:00,1호선,신설동,5일권,0,3
2024-09-03 21:00:00,2호선,잠실(송파구청),2일권,1,0
2024-09-03 22:00:00,3호선,안국,2일권,3,4
2024-09-03 23:00:00,2호선,신림,5일권,1,0
2024-09-04 08:00:00,3호선,안국,3일권,0,1
2024-09-04 08:00:00,4호선,충무로,3일권,1,0
2024-09-04 09:00:00,4호선,회현(남대문시장),5일권,1,0
2024-09-04 10:00:00,3호선,안국,3일권,1,0
2024-09-04 10:00:00,4호선,충무로,3일권,0,1
2024-09-04 12:00:00,3호선,안국,2일권,2,0
2024-09-04 13:00:00,2호선,잠실(송파구청),2일권,0,2
2024-09-04 14:00:00,2호선,잠실(송파구청),2일권,2,0
2024-09-04 15:00:00,3호선,안국,2일권,0,2
2024-09-04 18:00:00,4호선,회현(남대문시장),5일권,0,1
2024-09-04 22:00:00,1호선,서울역,5일권,2,0
2024-09-04 22:00:00,6호선,이태원,5일권,0,2
2024-09-05 09:00:00,4호선,회현(남대문시장),5일권,1,0
2024-09-05 12:00:00,2호선,을지로입구,7일권,1,0
2024-09-05 12:00:00,4호선,명동,7일권,0,1
2024-09-05 12:00:00,4호선,서울역,7일권,1,0
2024-09-05 13:00:00,2호선,동대문역사문화공원(DDP),7일권,1,1
2024-09-05 14:00:00,2호선,왕십리(성동구청),7일권,1,1
2024-09-05 14:00:00,2호선,홍대입구,7일권,0,1
2024-09-05 16:00:00,4호선,명동,7일권,1,0
2024-09-05 19:00:00,4호선,회현(남대문시장),5일권,0,1
2024-09-05 20:00:00,1호선,서울역,5일권,2,0
2024-09-05 20:00:00,4호선,서울역,5일권,0,2
2024-09-05 22:00:00,4호선,서울역,5일권,2,0
2024-09-06 09:00:00,4호선,회현(남대문시장),5일권,1,0
2024-09-06 12:00:00,1호선,종로3가,1일권,2,0
2024-09-06 12:00:00,4호선,동대문역사문화공원(DDP),1일권,2,2
2024-09-06 12:00:00,4호선,서울역,7일권,0,1
2024-09-06 13:00:00,4호선,충무로,1일권,0,2
2024-09-06 13:00:00,4호선,회현(남대문시장),5일권,0,1
2024-09-06 17:00:00,3호선,압구정,7일권,0,1
2024-09-06 17:00:00,4호선,회현(남대문시장),7일권,1,0
2024-09-07 10:00:00,4호선,회현(남대문시장),5일권,1,0
2024-09-07 10:00:00,6호선,이태원,5일권,0,1
2024-09-07 11:00:00,2호선,홍대입구,7일권,0,1
2024-09-07 11:00:00,7호선,내방,5일권,1,0
2024-09-07 12:00:00,1호선,서울역,5일권,0,1
2024-09-07 13:00:00,2호선,홍대입구,7일권,1,0
2024-09-07 13:00:00,3호선,남부터미널(예술의전당),7일권,0,1
2024-09-07 14:00:00,3호선,남부터미널(예술의전당),7일권,1,0
2024-09-07 16:00:00,4호선,서울역,7일권,0,1
2024-09-07 17:00:00,4호선,서울역,7일권,1,0
2024-09-08 06:00:00,4호선,서울역,7일권,0,1
2024-09-09 12:00:00,2호선,홍대입구,7일권,0,1
2024-09-09 13:00:00,2호선,홍대입구,7일권,1,0
2024-09-09 17:00:00,2호선,잠실(송파구청),7일권,1,0
2024-09-09 17:00:00,2호선,종합운동장,7일권,1,1
2024-09-10 13:00:00,4호선,서울역,2일권,1,0
2024-09-10 14:00:00,4호선,명동,2일권,0,1
2024-09-10 18:00:00,4호선,명동,7일권,1,0
2024-09-11 06:00:00,1호선,서울역,7일권,0,1
2024-09-11 17:00:00,2호선,을지로입구,2일권,1,0
2024-09-13 09:00:00,1호선,서울역,3일권,2,0
2024-09-13 10:00:00,5호선,영등포시장,3일권,0,2
2024-09-13 13:00:00,5호선,영등포시장,3일권,2,0
2024-09-13 13:00:00,5호선,여의도,3일권,0,2
2024-09-13 14:00:00,5호선,여의도,3일권,2,0
2024-09-13 14:00:00,5호선,여의나루,3일권,0,2
2024-09-13 15:00:00,5호선,여의나루,3일권,2,0
2024-09-13 17:00:00,2호선,삼성(무역센터),3일권,0,2
2024-09-13 17:00:00,2호선,강남,3일권,2,2
2024-09-13 17:00:00,3호선,고속터미널,3일권,2,0
2024-09-13 19:00:00,2호선,삼성(무역센터),3일권,2,0
2024-09-13 19:00:00,4호선,충무로,3일권,0,2
2024-09-14 08:00:00,4호선,충무로,3일권,2,0
2024-09-14 09:00:00,1호선,종로5가,3일권,0,2
2024-09-14 10:00:00,1호선,종로5가,3일권,2,0
2024-09-14 10:00:00,4호선,충무로,3일권,0,2
2024-09-14 11:00:00,2호선,을지로3가,3일권,2,2
2024-09-14 11:00:00,2호선,홍대입구,3일권,0,2
2024-09-14 11:00:00,4호선,충무로,3일권,2,0
2024-09-14 13:00:00,2호선,홍대입구,3일권,2,0
2024-09-14 14:00:00,2호선,신촌,3일권,0,2
2024-09-14 15:00:00,2호선,신촌,3일권,2,0
2024-09-14 16:00:00,4호선,충무로,3일권,0,2
2024-09-14 17:00:00,4호선,충무로,3일권,2,0
2024-09-14 18:00:00,4호선,명동,3일권,0,2
2024-09-14 19:00:00,4호선,충무로,3일권,0,2
2024-09-14 19:00:00,4호선,명동,3일권,2,0
2024-09-15 08:00:00,4호선,충무로,3일권,2,0
2024-09-15 08:00:00,6호선,공덕,3일권,0,2
2024-09-15 10:00:00,4호선,충무로,3일권,0,2
2024-09-15 10:00:00,6호선,공덕,3일권,2,0
2024-09-15 11:00:00,3호선,안국,3일권,0,2
2024-09-15 11:00:00,4호선,충무로,3일권,2,0
2024-09-15 13:00:00,3호선,안국,3일권,2,0
2024-09-15 13:00:00,4호선,충무로,3일권,0,2
2024-09-15 15:00:00,3호선,경복궁(정부서울청사),3일권,0,2
2024-09-15 15:00:00,4호선,충무로,3일권,2,0
2024-09-15 16:00:00,5호선,광화문(세종문화회관),3일권,2,0
2024-09-15 16:00:00,5호선,종로3가,3일권,0,2
2024-09-15 18:00:00,4호선,회현(남대문시장),3일권,0,2
2024-09-15 18:00:00,5호선,종로3가,3일권,2,0
2024-09-15 20:00:00,2호선,을지로입구,3일권,2,0
2024-09-15 20:00:00,2호선,을지로3가,3일권,0,2
2024-09-15 20:00:00,3호선,을지로3가,3일권,2,0
2024-09-15 20:00:00,4호선,충무로,3일권,0,2
2024-09-22 13:00:00,4호선,성신여대입구(돈암),5일권,0,2
2024-09-22 13:00:00,4호선,회현(남대문시장),5일권,2,0
2024-09-22 17:00:00,1호선,시청,5일권,0,2
2024-09-22 17:00:00,4호선,동대문,5일권,2,0
2024-09-24 09:00:00,1호선,서울역,7일권,4,0
2024-09-24 09:00:00,1호선,종로3가,7일권,0,4
2024-09-24 13:00:00,2호선,시청,5일권,2,0
2024-09-24 14:00:00,2호선,성수,5일권,0,2
2024-09-24 18:00:00,2호선,시청,5일권,1,2
2024-09-26 11:00:00,1호선,서울역,7일권,5,0
2024-09-26 12:00:00,1호선,종로5가,7일권,0,5
2024-09-26 13:00:00,4호선,서울역,3일권,4,0
2024-09-26 14:00:00,4호선,명동,3일권,0,4
2024-09-26 19:00:00,4호선,명동,3일권,4,0
2024-09-26 20:00:00,3호선,경복궁(정부서울청사),3일권,0,4
2024-09-27 09:00:00,3호선,경복궁(정부서울청사),2일권,1,0
2024-09-27 09:00:00,3호선,경복궁(정부서울청사),3일권,4,0
2024-09-27 09:00:00,3호선,안국,2일권,0,1
2024-09-27 09:00:00,3호선,안국,3일권,0,4
2024-09-27 13:00:00,1호선,종로5가,2일권,0,1
2024-09-27 13:00:00,1호선,종로5가,3일권,0,4
2024-09-27 13:00:00,3호선,안국,2일권,1,0
2024-09-27 13:00:00,3호선,안국,3일권,4,0
2024-09-27 15:00:00,1호선,종로5가,2일권,2,0
2024-09-27 15:00:00,1호선,종로5가,3일권,4,0
2024-09-27 15:00:00,1호선,동묘앞,2일권,0,1
2024-09-27 16:00:00,1호선,종로5가,2일권,1,1
2024-09-27 16:00:00,1호선,동묘앞,2일권,1,0
2024-09-27 16:00:00,3호선,경복궁(정부서울청사),2일권,1,1
2024-09-27 16:00:00,3호선,경복궁(정부서울청사),3일권,4,4
2024-09-27 17:00:00,4호선,서울역,2일권,1,1
2024-09-27 17:00:00,4호선,서울역,3일권,4,4
2024-09-27 21:00:00,2호선,홍대입구,7일권,4,0
2024-09-27 21:00:00,2호선,충정로(경기대입구),7일권,0,5
2024-09-28 17:00:00,1호선,서울역,7일권,0,1
2024-09-28 18:00:00,1호선,서울역,7일권,1,0
2024-09-28 18:00:00,2호선,합정,3일권,1,1
2024-09-28 18:00:00,2호선,홍대입구,3일권,0,1
2024-09-28 18:00:00,4호선,명동,3일권,0,3
2024-09-28 18:00:00,6호선,이태원,7일권,0,1
2024-09-28 19:00:00,2호선,홍대입구,2일권,2,0
2024-09-28 20:00:00,4호선,명동,2일권,0,2
2024-09-28 21:00:00,2호선,을지로3가,3일권,3,0
2024-09-28 21:00:00,2호선,동대문역사문화공원(DDP),3일권,0,3
2024-09-28 21:00:00,4호선,동대문역사문화공원(DDP),2일권,0,2
2024-09-28 21:00:00,4호선,명동,2일권,2,0
2024-09-30 09:00:00,1호선,서울역,7일권,3,0
2024-09-30 16:00:00,3호선,신사,7일권,5,0
2024-09-30 17:00:00,1호선,서울역,7일권,0,3
2024-10-02 08:00:00,2호선,시청,2일권,33,0
2024-10-02 09:00:00,3호선,신사,2일권,0,30
2024-10-02 10:00:00,1호선,서울역,2일권,2,0
2024-10-02 11:00:00,5호선,광화문(세종문화회관),2일권,0,2
2024-10-02 14:00:00,3호선,안국,2일권,0,30
2024-10-02 14:00:00,3호선,신사,2일권,30,0
2024-10-02 15:00:00,1호선,서울역,1일권,4,2
2024-10-02 15:00:00,3호선,경복궁(정부서울청사),2일권,2,0
2024-10-02 15:00:00,3호선,안국,2일권,0,2
2024-10-02 16:00:00,2호선,시청,2일권,0,2
2024-10-02 16:00:00,3호선,안국,2일권,7,0
2024-10-02 16:00:00,5호선,종로3가,2일권,2,0
2024-10-02 17:00:00,1호선,시청,2일권,0,4
2024-10-02 17:00:00,3호선,안국,2일권,2,0
2024-10-02 17:00:00,4호선,명동,2일권,0,3
2024-10-02 17:00:00,5호선,여의나루,2일권,0,2
2024-10-02 18:00:00,1호선,시청,2일권,4,2
2024-10-02 18:00:00,1호선,종로5가,2일권,0,2
2024-10-02 18:00:00,2호선,시청,2일권,1,2
2024-10-02 18:00:00,2호선,충정로(경기대입구),2일권,1,1
2024-10-02 18:00:00,4호선,명동,2일권,1,1
2024-10-02 18:00:00,5호선,여의나루,2일권,2,0
2024-10-02 19:00:00,1호선,종로5가,2일권,2,0
2024-10-02 20:00:00,4호선,명동,2일권,0,1
2024-10-02 20:00:00,5호선,여의도,2일권,0,2
2024-10-02 21:00:00,1호선,시청,2일권,0,1
2024-10-02 21:00:00,4호선,명동,2일권,1,0
2024-10-03 09:00:00,2호선,시청,2일권,6,0
2024-10-03 09:00:00,2호선,뚝섬,2일권,0,6
2024-10-03 09:00:00,5호선,여의도,2일권,2,0
2024-10-03 09:00:00,5호선,광화문(세종문화회관),2일권,0,2
2024-10-03 10:00:00,2호선,시청,2일권,9,0
2024-10-03 10:00:00,2호선,뚝섬,2일권,0,3
2024-10-03 10:00:00,2호선,성수,2일권,0,6
2024-10-03 11:00:00,2호선,시청,2일권,2,0
2024-10-03 11:00:00,2호선,을지로입구,2일권,4,2
2024-10-03 11:00:00,2호선,뚝섬,2일권,2,0
2024-10-03 11:00:00,2호선,성수,2일권,0,2
2024-10-03 11:00:00,4호선,혜화,2일권,0,1
2024-10-03 12:00:00,2호선,뚝섬,2일권,0,1
2024-10-03 12:00:00,2호선,성수,2일권,4,2
2024-10-03 13:00:00,2호선,시청,2일권,2,0
2024-10-03 13:00:00,2호선,성수,2일권,4,0
2024-10-03 13:00:00,2호선,잠실(송파구청),2일권,0,2
2024-10-03 13:00:00,2호선,홍대입구,2일권,0,4
2024-10-03 13:00:00,4호선,신용산,2일권,0,2
2024-10-03 14:00:00,2호선,뚝섬,2일권,0,4
2024-10-03 14:00:00,2호선,성수,2일권,5,0
2024-10-03 14:00:00,2호선,건대입구,2일권,0,1
2024-10-03 14:00:00,3호선,안국,2일권,2,0
2024-10-03 14:00:00,3호선,신사,2일권,1,0
2024-10-03 14:00:00,4호선,혜화,2일권,1,0
2024-10-03 14:00:00,4호선,충무로,2일권,0,2
2024-10-03 14:00:00,4호선,명동,2일권,0,1
2024-10-03 14:00:00,6호선,신당,2일권,0,2
2024-10-03 15:00:00,2호선,시청,2일권,0,4
2024-10-03 15:00:00,2호선,을지로입구,2일권,1,0
2024-10-03 15:00:00,2호선,동대문역사문화공원(DDP),2일권,2,0
2024-10-03 15:00:00,2호선,홍대입구,2일권,4,0
2024-10-03 15:00:00,2호선,아현,2일권,2,2
2024-10-03 15:00:00,3호선,을지로3가,2일권,0,1
2024-10-03 15:00:00,4호선,충무로,2일권,2,0
2024-10-03 16:00:00,1호선,서울역,2일권,0,1
2024-10-03 16:00:00,2호선,을지로입구,2일권,0,2
2024-10-03 16:00:00,2호선,을지로3가,2일권,2,2
2024-10-03 16:00:00,2호선,홍대입구,2일권,0,2
2024-10-03 16:00:00,4호선,충무로,2일권,3,0
2024-10-03 16:00:00,5호선,여의나루,2일권,0,2
2024-10-03 17:00:00,2호선,시청,2일권,0,3
2024-10-03 17:00:00,2호선,성수,2일권,5,0
2024-10-03 17:00:00,3호선,잠원,2일권,1,4
2024-10-03 17:00:00,4호선,명동,2일권,0,2
2024-10-03 17:00:00,5호선,여의나루,2일권,2,0
2024-10-03 17:00:00,5호선,을지로4가,2일권,0,2
2024-10-03 18:00:00,1호선,종로5가,2일권,0,2
2024-10-03 18:00:00,2호선,을지로입구,2일권,2,0
2024-10-03 18:00:00,2호선,홍대입구,2일권,0,2
2024-10-03 18:00:00,3호선,압구정,2일권,4,0
2024-10-03 18:00:00,4호선,명동,2일권,2,6
2024-10-03 18:00:00,6호선,상수,2일권,2,0
2024-10-03 18:00:00,6호선,공덕,2일권,0,2
2024-10-03 19:00:00,1호선,종로5가,2일권,4,0
2024-10-03 19:00:00,1호선,동대문,2일권,0,2
2024-10-03 19:00:00,2호선,시청,2일권,0,1
2024-10-03 19:00:00,2호선,을지로입구,2일권,0,2
2024-10-03 19:00:00,2호선,왕십리(성동구청),2일권,1,0
2024-10-03 19:00:00,4호선,회현(남대문시장),2일권,2,0
2024-10-03 19:00:00,5호선,여의도,2일권,0,2
2024-10-03 20:00:00,1호선,시청,2일권,0,2
2024-10-03 20:00:00,1호선,동대문,2일권,2,0
2024-10-03 20:00:00,2호선,홍대입구,2일권,2,0
2024-10-03 20:00:00,4호선,동대문역사문화공원(DDP),2일권,0,2
2024-10-03 20:00:00,4호선,명동,2일권,0,2
2024-10-03 21:00:00,2호선,시청,2일권,0,2
2024-10-03 21:00:00,3호선,고속터미널,2일권,3,0
2024-10-03 21:00:00,4호선,회현(남대문시장),2일권,0,3
2024-10-03 21:00:00,6호선,신당,2일권,2,0
2024-10-04 15:00:00,1호선,서울역,5일권,1,0
2024-10-04 15:00:00,3호선,압구정,5일권,0,1
2024-10-05 10:00:00,3호선,압구정,5일권,2,1
2024-10-05 11:00:00,4호선,회현(남대문시장),5일권,0,1
2024-10-05 16:00:00,3호선,압구정,5일권,0,1
2024-10-05 16:00:00,4호선,명동,5일권,1,0
2024-10-05 18:00:00,3호선,압구정,5일권,1,0
2024-10-05 19:00:00,5호선,마포,5일권,0,1
2024-10-05 20:00:00,3호선,압구정,5일권,0,1
2024-10-05 20:00:00,5호선,마포,5일권,1,0
2024-10-06 10:00:00,3호선,압구정,5일권,1,0
2024-10-06 10:00:00,4호선,이촌(국립중앙박물관),5일권,0,1
2024-10-06 12:00:00,4호선,이촌(국립중앙박물관),5일권,1,0
2024-10-06 12:00:00,6호선,삼각지,5일권,0,1
2024-10-06 13:00:00,1호선,종로3가,5일권,0,1
2024-10-06 13:00:00,6호선,삼각지,5일권,1,0
2024-10-06 15:00:00,1호선,서울역,5일권,1,0
2024-10-06 16:00:00,3호선,압구정,5일권,0,1
2024-10-07 17:00:00,1호선,서울역,5일권,1,0
2024-10-07 17:00:00,3호선,압구정,5일권,0,1
2024-10-08 08:00:00,2호선,이대,5일권,1,0
2024-10-08 11:00:00,2호선,시청,5일권,0,1
2024-10-08 11:00:00,2호선,뚝섬,5일권,1,0
2024-10-08 13:00:00,2호선,을지로입구,5일권,1,0
2024-10-08 13:00:00,6호선,상월곡(한국과학기술연구원),5일권,0,1
2024-10-08 14:00:00,2호선,홍대입구,5일권,0,1
2024-10-08 14:00:00,3호선,압구정,5일권,1,0
2024-10-08 14:00:00,4호선,동대문역사문화공원(DDP),5일권,0,1
2024-10-08 14:00:00,6호선,상월곡(한국과학기술연구원),5일권,1,0
2024-10-08 15:00:00,2호선,홍대입구,5일권,1,0
2024-10-08 15:00:00,2호선,이대,5일권,0,1
2024-10-08 15:00:00,3호선,압구정,5일권,0,1
2024-10-08 15:00:00,4호선,동대문역사문화공원(DDP),5일권,1,0
2024-10-08 18:00:00,1호선,시청,5일권,0,1
2024-10-08 18:00:00,2호선,이대,5일권,1,0
2024-10-08 19:00:00,2호선,시청,5일권,1,0
2024-10-08 19:00:00,2호선,이대,5일권,0,1
2024-10-09 05:00:00,2호선,이대,5일권,1,0
2024-10-09 09:00:00,2호선,시청,2일권,39,0
2024-10-09 09:00:00,3호선,신사,2일권,0,39
2024-10-09 14:00:00,3호선,신사,2일권,39,0
2024-10-09 14:00:00,6호선,상수,2일권,0,39
2024-10-09 15:00:00,2호선,신촌,5일권,0,1
2024-10-09 15:00:00,5호선,장한평,5일권,1,0
2024-10-09 16:00:00,2호선,시청,2일권,1,6
2024-10-09 16:00:00,2호선,을지로입구,2일권,1,0
2024-10-09 16:00:00,2호선,합정,2일권,6,1
2024-10-09 16:00:00,6호선,상수,2일권,7,3
2024-10-09 17:00:00,2호선,시청,2일권,0,2
2024-10-09 17:00:00,2호선,합정,2일권,3,0
2024-10-09 17:00:00,2호선,홍대입구,2일권,4,1
2024-10-09 18:00:00,1호선,서울역,2일권,0,3
2024-10-09 18:00:00,1호선,시청,2일권,0,4
2024-10-09 18:00:00,2호선,시청,2일권,0,14
2024-10-09 18:00:00,2호선,을지로입구,2일권,2,2
2024-10-09 18:00:00,2호선,홍대입구,2일권,13,0
2024-10-09 18:00:00,6호선,상수,2일권,3,0
2024-10-09 19:00:00,2호선,시청,2일권,0,4
2024-10-09 20:00:00,2호선,시청,2일권,0,2
2024-10-09 20:00:00,2호선,홍대입구,2일권,2,0
2024-10-09 21:00:00,2호선,시청,2일권,0,4
2024-10-09 21:00:00,2호선,홍대입구,2일권,4,0
2024-10-10 09:00:00,2호선,시청,2일권,3,0
2024-10-10 10:00:00,1호선,시청,2일권,4,2
2024-10-10 10:00:00,2호선,시청,2일권,6,0
2024-10-10 10:00:00,2호선,잠실(송파구청),2일권,0,3
2024-10-10 10:00:00,3호선,안국,2일권,0,2
2024-10-10 11:00:00,1호선,서울역,1일권,2,0
2024-10-10 11:00:00,1호선,서울역,2일권,2,0
2024-10-10 11:00:00,2호선,시청,2일권,13,2
2024-10-10 11:00:00,2호선,뚝섬,2일권,2,2
2024-10-10 11:00:00,2호선,성수,2일권,0,6
2024-10-10 11:00:00,2호선,잠실(송파구청),2일권,0,2
2024-10-10 11:00:00,2호선,합정,2일권,0,2
2024-10-10 11:00:00,2호선,홍대입구,2일권,0,4
2024-10-10 11:00:00,3호선,경복궁(정부서울청사),2일권,0,2
2024-10-10 11:00:00,3호선,안국,2일권,2,0
2024-10-10 12:00:00,2호선,성수,2일권,0,7
2024-10-10 12:00:00,2호선,삼성(무역센터),1일권,0,2
2024-10-10 12:00:00,2호선,홍대입구,2일권,4,0
2024-10-10 12:00:00,3호선,경복궁(정부서울청사),2일권,2,0
2024-10-10 13:00:00,2호선,시청,2일권,2,0
2024-10-10 13:00:00,2호선,성수,2일권,0,2
2024-10-10 13:00:00,2호선,강남,2일권,0,4
2024-10-10 14:00:00,1호선,서울역,5일권,0,1
2024-10-10 14:00:00,1호선,종각,5일권,1,0
2024-10-10 14:00:00,3호선,경복궁(정부서울청사),1일권,0,2
2024-10-10 15:00:00,2호선,시청,2일권,0,2
2024-10-10 15:00:00,2호선,뚝섬,2일권,6,0
2024-10-10 15:00:00,2호선,성수,2일권,4,0
2024-10-10 15:00:00,2호선,합정,2일권,2,0
2024-10-10 15:00:00,4호선,이촌(국립중앙박물관),2일권,2,2
2024-10-10 15:00:00,5호선,여의도,2일권,1,0
2024-10-10 16:00:00,1호선,시청,2일권,0,2
2024-10-10 16:00:00,2호선,시청,2일권,0,4
2024-10-10 16:00:00,2호선,성수,2일권,2,1
2024-10-10 16:00:00,2호선,잠실(송파구청),2일권,3,0
2024-10-10 16:00:00,2호선,삼성(무역센터),2일권,0,4
2024-10-10 16:00:00,2호선,강남,2일권,4,0
2024-10-10 16:00:00,3호선,경복궁(정부서울청사),1일권,4,2
2024-10-10 16:00:00,4호선,명동,2일권,0,2
2024-10-10 16:00:00,5호선,여의나루,2일권,0,4
2024-10-10 17:00:00,1호선,시청,2일권,4,0
2024-10-10 17:00:00,1호선,종로5가,2일권,0,4
2024-10-10 17:00:00,1호선,동대문,1일권,0,2
2024-10-10 17:00:00,2호선,을지로입구,2일권,0,4
2024-10-10 17:00:00,2호선,성수,2일권,4,4
2024-10-10 17:00:00,2호선,삼성(무역센터),2일권,4,0
2024-10-10 17:00:00,4호선,명동,2일권,0,3
2024-10-10 18:00:00,1호선,종로5가,2일권,4,0
2024-10-10 18:00:00,2호선,성수,2일권,1,0
2024-10-10 18:00:00,2호선,구의(광진구청),2일권,1,1
2024-10-10 18:00:00,3호선,잠원,2일권,0,4
2024-10-10 18:00:00,4호선,명동,2일권,0,2
2024-10-10 18:00:00,5호선,여의나루,2일권,4,0
2024-10-10 19:00:00,2호선,시청,2일권,0,2
2024-10-10 19:00:00,2호선,을지로입구,2일권,4,2
2024-10-10 19:00:00,2호선,홍대입구,2일권,0,1
2024-10-10 19:00:00,4호선,동대문,1일권,2,0
2024-10-10 19:00:00,4호선,명동,2일권,0,2
2024-10-10 19:00:00,6호선,창신,5일권,1,0
2024-10-10 20:00:00,1호선,서울역,1일권,0,1
2024-10-10 20:00:00,2호선,시청,2일권,0,2
2024-10-10 20:00:00,2호선,을지로3가,2일권,2,0
2024-10-10 20:00:00,2호선,잠실(송파구청),2일권,2,0
2024-10-10 20:00:00,2호선,이대,5일권,0,1
2024-10-10 20:00:00,4호선,명동,2일권,0,3
2024-10-10 20:00:00,4호선,신용산,2일권,3,0
2024-10-10 20:00:00,6호선,상수,2일권,1,0
2024-10-10 21:00:00,2호선,시청,2일권,0,7
2024-10-10 21:00:00,3호선,잠원,2일권,4,0
2024-10-10 22:00:00,1호선,서울역,1일권,2,0
2024-10-11 16:00:00,1호선,서울역,7일권,2,0
2024-10-11 17:00:00,2호선,홍대입구,7일권,0,2
2024-10-11 17:00:00,4호선,명동,5일권,1,0
2024-10-11 18:00:00,2호선,이대,5일권,0,1
2024-10-11 22:00:00,2호선,홍대입구,7일권,2,0
2024-10-11 23:00:00,2호선,성수,7일권,0,2
