,datetime_full,호선,역명,사용일수구분,승차건수,하차건수
6992,2024-11-01 14:00:00,3호선,안국,5일권,0,1
6993,2024-11-01 14:00:00,4호선,동대문,7일권,0,3
6994,2024-11-01 15:00:00,2호선,동대문역사문화공원(DDP),7일권,3,0
6995,2024-11-01 15:00:00,3호선,안국,5일권,1,0
6996,2024-11-01 16:00:00,2호선,홍대입구,5일권,0,1
6997,2024-11-01 16:00:00,4호선,명동,7일권,0,3
6998,2024-11-01 16:00:00,5호선,천호(풍납토성),7일권,0,0
6999,2024-11-01 17:00:00,2호선,역삼,3일권,1,0
7000,2024-11-01 17:00:00,5호선,천호(풍납토성),7일권,1,1
7001,2024-11-01 18:00:00,4호선,서울역,7일권,0,1
7002,2024-11-01 18:00:00,6호선,한강진,7일권,1,1
7003,2024-11-01 19:00:00,4호선,서울역,7일권,1,1
7004,2024-11-01 20:00:00,2호선,역삼,3일권,1,2
7005,2024-11-01 20:00:00,4호선,명동,7일권,3,0
7006,2024-11-02 09:00:00,2호선,강남,3일권,2,0
7007,2024-11-02 17:00:00,5호선,여의도,5일권,1,0
7008,2024-11-02 17:00:00,5호선,여의나루,5일권,0,1
7009,2024-11-02 18:00:00,2호선,홍대입구,5일권,0,1
7010,2024-11-02 18:00:00,5호선,여의나루,5일권,1,0
7011,2024-11-02 18:00:00,5호선,공덕,5일권,0,1
7012,2024-11-02 18:00:00,6호선,공덕,5일권,1,0
7013,2024-11-02 20:00:00,2호선,홍대입구,5일권,1,0
7014,2024-11-03 19:00:00,4호선,명동,3일권,2,0
7015,2024-11-03 20:00:00,2호선,강남,3일권,0,2
7016,2024-11-04 14:00:00,4호선,혜화,7일권,0,1
7017,2024-11-04 14:00:00,4호선,서울역,7일권,1,0
7018,2024-11-04 20:00:00,4호선,혜화,7일권,0,2
7019,2024-11-04 20:00:00,4호선,동대문,7일권,2,0
7020,2024-11-05 09:00:00,1호선,서울역,5일권,7,0
7021,2024-11-05 09:00:00,4호선,충무로,5일권,0,7
7022,2024-11-05 11:00:00,3호선,고속터미널,7일권,0,2
7023,2024-11-05 11:00:00,4호선,혜화,7일권,2,0
7024,2024-11-05 11:00:00,4호선,충무로,5일권,7,0
7025,2024-11-05 12:00:00,2호선,홍대입구,5일권,0,7
7026,2024-11-05 14:00:00,2호선,홍대입구,5일권,7,0
7027,2024-11-05 15:00:00,2호선,홍대입구,5일권,0,0
7028,2024-11-05 16:00:00,4호선,충무로,5일권,0,0
7029,2024-11-05 17:00:00,4호선,충무로,5일권,0,7
7030,2024-11-05 20:00:00,4호선,충무로,5일권,7,0
7031,2024-11-05 21:00:00,6호선,이태원,5일권,7,7
7032,2024-11-05 22:00:00,3호선,고속터미널,7일권,2,0
7033,2024-11-05 22:00:00,4호선,명동,5일권,0,7
7034,2024-11-05 23:00:00,4호선,혜화,7일권,0,2
7035,2024-11-06 10:00:00,2호선,강남,5일권,0,6
7036,2024-11-06 10:00:00,4호선,혜화,7일권,2,0
7037,2024-11-06 10:00:00,4호선,충무로,5일권,6,0
7038,2024-11-06 10:00:00,4호선,회현(남대문시장),7일권,0,2
7039,2024-11-06 11:00:00,2호선,삼성(무역센터),5일권,0,6
7040,2024-11-06 11:00:00,2호선,강남,5일권,6,0
7041,2024-11-06 13:00:00,2호선,삼성(무역센터),5일권,5,0
7042,2024-11-06 13:00:00,4호선,서울역,1일권,1,0
7043,2024-11-06 13:00:00,4호선,숙대입구(갈월),1일권,0,1
7044,2024-11-06 14:00:00,1호선,종로3가,5일권,0,1
7045,2024-11-06 14:00:00,4호선,동대문,5일권,0,0
7046,2024-11-06 14:00:00,4호선,충무로,5일권,1,0
7047,2024-11-06 14:00:00,4호선,숙대입구(갈월),1일권,1,0
7048,2024-11-06 14:00:00,4호선,신용산,1일권,0,1
7049,2024-11-06 14:00:00,8호선,몽촌토성(평화의문),5일권,0,6
7050,2024-11-06 16:00:00,4호선,동대문,5일권,0,5
7051,2024-11-06 17:00:00,1호선,서울역,3일권,1,0
7052,2024-11-06 17:00:00,4호선,동대문,5일권,6,0
7053,2024-11-06 17:00:00,4호선,숙대입구(갈월),1일권,0,1
7054,2024-11-06 17:00:00,4호선,삼각지,1일권,1,1
7055,2024-11-06 17:00:00,4호선,신용산,1일권,1,0
7056,2024-11-06 18:00:00,1호선,종로3가,5일권,1,0
7057,2024-11-06 18:00:00,4호선,동대문,5일권,0,0
7058,2024-11-06 18:00:00,4호선,숙대입구(갈월),1일권,1,0
7059,2024-11-06 18:00:00,5호선,광나루(장신대),3일권,0,0
7060,2024-11-06 19:00:00,3호선,고속터미널,5일권,6,0
7061,2024-11-06 19:00:00,4호선,충무로,5일권,0,1
7062,2024-11-06 19:00:00,5호선,광나루(장신대),3일권,0,1
7063,2024-11-06 19:00:00,6호선,이태원,1일권,0,1
7064,2024-11-06 20:00:00,4호선,명동,5일권,0,6
7065,2024-11-06 20:00:00,4호선,명동,7일권,2,0
7066,2024-11-06 20:00:00,6호선,이태원,1일권,1,0
7067,2024-11-06 21:00:00,4호선,혜화,7일권,0,2
7068,2024-11-06 21:00:00,4호선,명동,1일권,0,1
7069,2024-11-06 22:00:00,2호선,시청,1일권,1,0
7070,2024-11-06 23:00:00,4호선,숙대입구(갈월),1일권,0,1
7071,2024-11-07 09:00:00,3호선,경복궁(정부서울청사),3일권,0,0
7072,2024-11-07 10:00:00,3호선,경복궁(정부서울청사),3일권,0,3
7073,2024-11-07 10:00:00,4호선,충무로,5일권,7,0
7074,2024-11-07 11:00:00,2호선,시청,5일권,0,7
7075,2024-11-07 11:00:00,2호선,을지로3가,5일권,7,7
7076,2024-11-07 11:00:00,2호선,강변(동서울터미널),3일권,1,0
7077,2024-11-07 12:00:00,2호선,시청,5일권,6,0
7078,2024-11-07 12:00:00,2호선,왕십리(성동구청),3일권,1,1
7079,2024-11-07 12:00:00,5호선,서대문,5일권,0,6
7080,2024-11-07 13:00:00,1호선,서울역,5일권,0,6
7081,2024-11-07 13:00:00,5호선,서대문,5일권,6,0
7082,2024-11-07 14:00:00,1호선,서울역,3일권,1,0
7083,2024-11-07 14:00:00,1호선,서울역,5일권,6,0
7084,2024-11-07 14:00:00,3호선,안국,3일권,0,1
7085,2024-11-07 14:00:00,3호선,안국,5일권,0,6
7086,2024-11-07 18:00:00,1호선,종각,3일권,1,0
7087,2024-11-07 18:00:00,1호선,종각,5일권,6,0
7088,2024-11-07 18:00:00,3호선,안국,3일권,3,1
7089,2024-11-07 18:00:00,4호선,명동,3일권,0,2
7090,2024-11-07 19:00:00,4호선,충무로,3일권,0,1
7091,2024-11-07 19:00:00,4호선,충무로,5일권,0,6
7092,2024-11-07 20:00:00,2호선,을지로입구,3일권,2,0
7093,2024-11-07 20:00:00,2호선,홍대입구,3일권,0,2
7094,2024-11-07 21:00:00,4호선,충무로,3일권,1,0
7095,2024-11-07 21:00:00,4호선,충무로,5일권,4,0
7096,2024-11-07 21:00:00,4호선,회현(남대문시장),3일권,0,1
7097,2024-11-07 21:00:00,4호선,회현(남대문시장),5일권,0,4
7098,2024-11-07 22:00:00,4호선,충무로,3일권,0,1
7099,2024-11-07 22:00:00,4호선,충무로,5일권,0,4
7100,2024-11-07 22:00:00,4호선,회현(남대문시장),3일권,1,0
7101,2024-11-07 22:00:00,4호선,회현(남대문시장),5일권,4,0
7102,2024-11-08 09:00:00,2호선,동대문역사문화공원(DDP),3일권,0,0
7103,2024-11-08 09:00:00,4호선,충무로,3일권,1,0
7104,2024-11-08 09:00:00,4호선,충무로,5일권,5,0
7105,2024-11-08 10:00:00,2호선,동대문역사문화공원(DDP),3일권,0,2
7106,2024-11-08 10:00:00,6호선,삼각지,3일권,1,1
7107,2024-11-08 10:00:00,6호선,삼각지,5일권,5,5
7108,2024-11-08 11:00:00,1호선,종로3가,5일권,0,1
7109,2024-11-08 11:00:00,3호선,경복궁(정부서울청사),3일권,0,1
7110,2024-11-08 11:00:00,3호선,경복궁(정부서울청사),5일권,0,5
7111,2024-11-08 11:00:00,4호선,충무로,5일권,1,0
7112,2024-11-08 11:00:00,4호선,명동,5일권,1,1
7113,2024-11-08 13:00:00,3호선,독립문,3일권,1,1
7114,2024-11-08 13:00:00,3호선,독립문,5일권,5,5
7115,2024-11-08 13:00:00,3호선,경복궁(정부서울청사),3일권,1,0
7116,2024-11-08 13:00:00,3호선,경복궁(정부서울청사),5일권,5,0
7117,2024-11-08 14:00:00,1호선,서울역,7일권,0,0
7118,2024-11-08 14:00:00,2호선,동대문역사문화공원(DDP),3일권,2,0
7119,2024-11-08 14:00:00,2호선,신설동,3일권,0,1
7120,2024-11-08 14:00:00,2호선,신설동,5일권,0,5
7121,2024-11-08 14:00:00,3호선,신사,3일권,0,2
7122,2024-11-08 15:00:00,1호선,서울역,7일권,0,2
7123,2024-11-08 15:00:00,1호선,종로5가,3일권,0,1
7124,2024-11-08 15:00:00,1호선,종로5가,5일권,0,5
7125,2024-11-08 15:00:00,2호선,신설동,3일권,1,0
7126,2024-11-08 15:00:00,2호선,신설동,5일권,5,0
7127,2024-11-08 16:00:00,1호선,종로5가,3일권,1,0
7128,2024-11-08 16:00:00,1호선,종로5가,5일권,5,0
7129,2024-11-08 17:00:00,4호선,충무로,3일권,0,1
7130,2024-11-08 17:00:00,4호선,충무로,5일권,0,5
7131,2024-11-08 17:00:00,4호선,회현(남대문시장),3일권,1,1
7132,2024-11-08 17:00:00,4호선,회현(남대문시장),5일권,5,5
7133,2024-11-08 18:00:00,1호선,서울역,7일권,2,0
7134,2024-11-08 18:00:00,1호선,종로3가,5일권,1,0
7135,2024-11-08 18:00:00,4호선,혜화,7일권,0,2
7136,2024-11-08 18:00:00,4호선,명동,5일권,0,1
7137,2024-11-09 11:00:00,4호선,충무로,3일권,1,0
7138,2024-11-09 11:00:00,4호선,충무로,5일권,6,0
7139,2024-11-09 12:00:00,4호선,서울역,3일권,1,1
7140,2024-11-09 12:00:00,4호선,서울역,5일권,6,6
7141,2024-11-09 19:00:00,1호선,동대문,7일권,2,0
7142,2024-11-09 20:00:00,4호선,혜화,7일권,0,2
7143,2024-11-10 08:00:00,4호선,혜화,7일권,2,0
7144,2024-11-10 09:00:00,4호선,서울역,7일권,2,2
7145,2024-11-11 10:00:00,4호선,서울역,5일권,2,0
7146,2024-11-11 13:00:00,2호선,홍대입구,5일권,2,0
7147,2024-11-11 13:00:00,6호선,삼각지,5일권,0,2
7148,2024-11-11 14:00:00,6호선,삼각지,5일권,2,0
7149,2024-11-11 15:00:00,2호선,홍대입구,5일권,0,2
7150,2024-11-12 12:00:00,3호선,매봉,5일권,0,0
7151,2024-11-12 14:00:00,3호선,매봉,5일권,0,2
7152,2024-11-12 15:00:00,3호선,매봉,5일권,2,1
7153,2024-11-12 21:00:00,4호선,서울역,5일권,1,0
7154,2024-11-13 19:00:00,4호선,명동,1일권,11,7
7155,2024-11-13 19:00:00,4호선,회현(남대문시장),1일권,0,4
7156,2024-11-14 10:00:00,2호선,홍대입구,5일권,0,0
7157,2024-11-14 11:00:00,2호선,홍대입구,5일권,0,2
7158,2024-11-14 12:00:00,2호선,홍대입구,5일권,2,0
7159,2024-11-14 13:00:00,2호선,을지로입구,5일권,0,2
7160,2024-11-14 16:00:00,3호선,신사,1일권,0,2
7161,2024-11-14 16:00:00,4호선,회현(남대문시장),1일권,2,0
7162,2024-11-14 17:00:00,2호선,을지로입구,5일권,2,0
7163,2024-11-14 18:00:00,2호선,홍대입구,5일권,2,2
7164,2024-11-15 08:00:00,1호선,청량리(서울시립대입구),5일권,0,0
7165,2024-11-15 10:00:00,1호선,청량리(서울시립대입구),5일권,0,2
7166,2024-11-15 13:00:00,1호선,서울역,3일권,1,0
7167,2024-11-15 13:00:00,4호선,회현(남대문시장),3일권,0,1
7168,2024-11-15 16:00:00,4호선,회현(남대문시장),3일권,2,0
7169,2024-11-15 17:00:00,1호선,청량리(서울시립대입구),5일권,2,0
7170,2024-11-15 17:00:00,2호선,홍대입구,3일권,0,2
7171,2024-11-16 10:00:00,3호선,경복궁(정부서울청사),2일권,0,2
7172,2024-11-16 10:00:00,5호선,광화문(세종문화회관),2일권,2,0
7173,2024-11-16 12:00:00,3호선,경복궁(정부서울청사),2일권,2,0
7174,2024-11-16 12:00:00,4호선,회현(남대문시장),3일권,2,0
7175,2024-11-16 13:00:00,3호선,안국,3일권,0,2
7176,2024-11-16 13:00:00,4호선,회현(남대문시장),2일권,0,2
7177,2024-11-16 15:00:00,3호선,안국,3일권,2,0
7178,2024-11-16 15:00:00,5호선,광화문(세종문화회관),3일권,0,2
7179,2024-11-16 16:00:00,3호선,경복궁(정부서울청사),3일권,2,0
7180,2024-11-16 16:00:00,4호선,명동,2일권,0,2
7181,2024-11-16 16:00:00,4호선,회현(남대문시장),2일권,2,0
7182,2024-11-16 17:00:00,2호선,홍대입구,3일권,0,2
7183,2024-11-17 10:00:00,4호선,회현(남대문시장),3일권,2,0
7184,2024-11-17 10:00:00,4호선,서울역,3일권,0,2
7185,2024-11-17 11:00:00,1호선,서울역,3일권,1,0
7186,2024-11-17 18:00:00,2호선,시청,3일권,0,0
7187,2024-11-17 20:00:00,2호선,시청,3일권,0,2
7188,2024-11-21 17:00:00,1호선,서울역,3일권,1,0
7189,2024-11-21 19:00:00,4호선,숙대입구(갈월),3일권,1,0
7190,2024-11-21 19:00:00,6호선,녹사평(용산구청),3일권,0,1
7191,2024-11-25 11:00:00,4호선,서울역,2일권,2,0
7192,2024-11-25 11:00:00,4호선,신용산,2일권,0,2
7193,2024-11-25 14:00:00,4호선,신용산,2일권,2,0
7194,2024-11-25 14:00:00,4호선,이촌(국립중앙박물관),2일권,0,2
7195,2024-11-25 16:00:00,4호선,서울역,2일권,0,2
7196,2024-11-25 16:00:00,4호선,이촌(국립중앙박물관),2일권,2,0
7197,2024-11-25 21:00:00,2호선,시청,2일권,2,0
7198,2024-11-25 21:00:00,2호선,을지로입구,2일권,0,2
7199,2024-11-25 22:00:00,4호선,명동,2일권,2,0
7200,2024-11-25 22:00:00,4호선,서울역,2일권,0,2
7201,2024-11-26 14:00:00,1호선,시청,2일권,0,1
7202,2024-11-26 14:00:00,1호선,종각,2일권,2,0
7203,2024-11-26 20:00:00,4호선,서울역,2일권,0,2
7204,2024-11-26 20:00:00,6호선,녹사평(용산구청),2일권,2,0
7205,2024-11-28 12:00:00,4호선,서울역,1일권,1,0
7206,2024-11-28 12:00:00,6호선,월드컵경기장(성산),1일권,0,1
7207,2024-11-28 13:00:00,6호선,월드컵경기장(성산),1일권,1,0
7208,2024-11-28 14:00:00,5호선,군자(능동),1일권,0,1
7209,2024-11-28 15:00:00,2호선,강남,1일권,0,1
7210,2024-11-28 15:00:00,7호선,군자(능동),1일권,1,0
7211,2024-11-28 16:00:00,2호선,건대입구,1일권,0,1
7212,2024-11-28 16:00:00,2호선,강남,1일권,1,0
7213,2024-11-28 17:00:00,2호선,건대입구,1일권,1,0
7214,2024-11-28 17:00:00,2호선,잠실(송파구청),1일권,0,1
7215,2024-11-28 18:00:00,2호선,잠실(송파구청),1일권,1,0
7216,2024-11-28 19:00:00,7호선,이수,1일권,1,1
7217,2024-11-28 20:00:00,2호선,건대입구,1일권,1,0
7218,2024-11-28 20:00:00,2호선,잠실(송파구청),1일권,0,1
7219,2024-11-28 20:00:00,7호선,건대입구,1일권,0,1
7220,2024-11-28 21:00:00,2호선,잠실(송파구청),1일권,1,0
7221,2024-11-28 22:00:00,4호선,동대문역사문화공원(DDP),1일권,0,1
7222,2024-11-28 22:00:00,4호선,명동,1일권,1,1
7223,2024-11-29 10:00:00,1호선,서울역,5일권,2,0
7224,2024-11-29 10:00:00,1호선,시청,5일권,0,1
7225,2024-11-29 11:00:00,4호선,서울역,5일권,1,0
7226,2024-11-29 12:00:00,3호선,안국,5일권,0,2
7227,2024-11-29 14:00:00,3호선,경복궁(정부서울청사),5일권,2,0
7228,2024-11-29 14:00:00,4호선,충무로,5일권,0,2
7229,2024-11-29 15:00:00,4호선,충무로,5일권,2,0
7230,2024-11-29 15:00:00,4호선,명동,5일권,0,2
7231,2024-11-30 14:00:00,2호선,시청,5일권,2,0
7232,2024-11-30 14:00:00,2호선,잠실(송파구청),5일권,0,2
7233,2024-11-30 16:00:00,2호선,잠실(송파구청),5일권,2,0
7234,2024-11-30 16:00:00,2호선,종합운동장,5일권,0,1
7235,2024-11-30 17:00:00,2호선,종합운동장,5일권,2,1
7236,2024-11-30 17:00:00,2호선,강남,5일권,0,2
7237,2024-11-30 20:00:00,3호선,고속터미널,5일권,2,0
7238,2024-11-30 21:00:00,4호선,회현(남대문시장),5일권,0,2
7239,2024-12-01 17:00:00,3호선,경복궁(정부서울청사),5일권,2,0
7240,2024-12-01 17:00:00,3호선,안국,5일권,0,2
7241,2024-12-01 18:00:00,1호선,종각,5일권,2,0
7242,2024-12-01 19:00:00,4호선,명동,5일권,0,1
7243,2024-12-01 19:00:00,4호선,회현(남대문시장),5일권,2,2
7244,2024-12-02 09:00:00,4호선,명동,5일권,2,0
7245,2024-12-02 09:00:00,4호선,서울역,5일권,0,1
7246,2024-12-02 11:00:00,1호선,종각,5일권,0,2
7247,2024-12-02 13:00:00,1호선,시청,5일권,0,1
7248,2024-12-02 13:00:00,1호선,종각,5일권,2,0
7249,2024-12-02 14:00:00,2호선,시청,5일권,2,1
7250,2024-12-02 14:00:00,2호선,동대문역사문화공원(DDP),5일권,0,2
7251,2024-12-02 15:00:00,2호선,동대문역사문화공원(DDP),5일권,2,0
7252,2024-12-02 16:00:00,6호선,이태원,5일권,0,2
7253,2024-12-02 17:00:00,4호선,명동,5일권,0,2
7254,2024-12-02 17:00:00,6호선,녹사평(용산구청),5일권,2,0
7255,2024-12-03 06:00:00,4호선,명동,5일권,2,0
7256,2024-12-03 07:00:00,1호선,서울역,5일권,0,2
7257,2024-12-05 06:00:00,4호선,서울역,3일권,2,0
7258,2024-12-05 14:00:00,4호선,명동,3일권,2,0
7259,2024-12-05 14:00:00,4호선,서울역,3일권,0,1
7260,2024-12-06 13:00:00,4호선,서울역,2일권,3,0
7261,2024-12-06 13:00:00,4호선,서울역,5일권,3,0
7262,2024-12-06 14:00:00,2호선,잠실(송파구청),2일권,0,3
7263,2024-12-06 14:00:00,4호선,명동,5일권,0,3
7264,2024-12-06 19:00:00,2호선,잠실(송파구청),2일권,3,0
7265,2024-12-06 19:00:00,2호선,사당,2일권,3,3
7266,2024-12-06 20:00:00,4호선,회현(남대문시장),2일권,0,3
7267,2024-12-07 09:00:00,4호선,명동,5일권,3,0
7268,2024-12-07 10:00:00,1호선,제기동,5일권,0,3
7269,2024-12-07 12:00:00,1호선,제기동,5일권,3,0
7270,2024-12-07 13:00:00,4호선,회현(남대문시장),2일권,3,0
7271,2024-12-07 13:00:00,5호선,여의도,5일권,0,3
7272,2024-12-07 14:00:00,4호선,회현(남대문시장),2일권,0,0
7273,2024-12-07 16:00:00,2호선,홍대입구,5일권,0,3
7274,2024-12-07 16:00:00,5호선,여의도,5일권,3,0
7275,2024-12-07 17:00:00,4호선,회현(남대문시장),2일권,0,0
7276,2024-12-07 18:00:00,4호선,회현(남대문시장),2일권,0,3
7277,2024-12-07 19:00:00,2호선,홍대입구,5일권,2,0
7278,2024-12-07 20:00:00,4호선,명동,5일권,0,2
7279,2024-12-08 10:00:00,4호선,명동,5일권,3,0
7280,2024-12-08 10:00:00,4호선,총신대입구(이수),5일권,0,3
7281,2024-12-08 11:00:00,3호선,고속터미널,5일권,0,3
7282,2024-12-08 11:00:00,7호선,이수,5일권,3,0
7283,2024-12-08 16:00:00,6호선,이태원,5일권,0,0
7284,2024-12-08 17:00:00,6호선,이태원,5일권,0,3
7285,2024-12-08 19:00:00,4호선,명동,5일권,0,3
7286,2024-12-08 19:00:00,6호선,이태원,5일권,3,0
7287,2024-12-09 12:00:00,3호선,경복궁(정부서울청사),5일권,0,3
7288,2024-12-09 12:00:00,4호선,명동,5일권,3,0
7289,2024-12-09 14:00:00,3호선,경복궁(정부서울청사),5일권,3,0
7290,2024-12-09 14:00:00,5호선,종로3가,5일권,0,3
7291,2024-12-09 15:00:00,3호선,종로3가,5일권,3,0
7292,2024-12-09 15:00:00,4호선,명동,5일권,0,3
7293,2024-12-09 18:00:00,4호선,명동,5일권,3,0
7294,2024-12-09 19:00:00,4호선,충무로,5일권,0,3
7295,2024-12-09 20:00:00,4호선,충무로,5일권,3,0
7296,2024-12-09 20:00:00,4호선,명동,5일권,0,3
7297,2024-12-10 05:00:00,4호선,명동,5일권,3,0
7298,2024-12-10 05:00:00,4호선,서울역,5일권,0,3
7299,2024-12-11 09:00:00,4호선,명동,1일권,0,2
7300,2024-12-11 09:00:00,4호선,서울역,1일권,2,0
7301,2024-12-11 18:00:00,1호선,종각,1일권,2,0
7302,2024-12-11 19:00:00,2호선,홍대입구,1일권,0,2
7303,2024-12-11 21:00:00,2호선,홍대입구,1일권,2,0
7304,2024-12-16 10:00:00,4호선,서울역,7일권,3,0
7305,2024-12-16 11:00:00,4호선,서울역,7일권,0,0
7306,2024-12-16 14:00:00,1호선,종로3가,7일권,0,0
7307,2024-12-16 15:00:00,1호선,종로3가,7일권,0,3
7308,2024-12-17 09:00:00,1호선,종로3가,7일권,3,0
7309,2024-12-17 10:00:00,6호선,월곡(동덕여대),7일권,3,3
7310,2024-12-17 11:00:00,6호선,월드컵경기장(성산),7일권,0,3
7311,2024-12-17 14:00:00,6호선,월드컵경기장(성산),7일권,3,0
7312,2024-12-17 14:00:00,6호선,망원,7일권,0,3
7313,2024-12-17 16:00:00,6호선,마포구청,7일권,3,0
7314,2024-12-17 16:00:00,6호선,녹사평(용산구청),7일권,0,3
7315,2024-12-17 18:00:00,6호선,이태원,7일권,3,0
7316,2024-12-17 19:00:00,1호선,종로3가,7일권,0,3
7317,2024-12-18 10:00:00,1호선,종로3가,7일권,3,0
7318,2024-12-18 11:00:00,1호선,종로3가,7일권,0,0
7319,2024-12-18 20:00:00,1호선,종로3가,7일권,0,0
7320,2024-12-18 21:00:00,1호선,종로3가,7일권,0,3
7321,2024-12-19 11:00:00,1호선,종로3가,7일권,3,0
7322,2024-12-19 11:00:00,3호선,독립문,7일권,0,3
7323,2024-12-20 11:00:00,1호선,종로3가,7일권,3,0
7324,2024-12-20 11:00:00,2호선,을지로3가,7일권,3,3
7325,2024-12-20 12:00:00,2호선,문래,7일권,0,3
7326,2024-12-20 16:00:00,1호선,종로5가,7일권,0,3
7327,2024-12-21 12:00:00,1호선,종로3가,7일권,3,0
7328,2024-12-21 13:00:00,3호선,동대입구,7일권,0,3
7329,2024-12-21 20:00:00,4호선,명동,7일권,3,0
7330,2024-12-21 21:00:00,1호선,종로3가,7일권,0,3
7331,2024-12-22 11:00:00,1호선,종로3가,7일권,3,0
7332,2024-12-22 12:00:00,1호선,동대문,7일권,0,3
7333,2024-12-22 16:00:00,4호선,혜화,7일권,3,0
7334,2024-12-22 16:00:00,4호선,명동,7일권,0,3
7335,2024-12-22 19:00:00,1호선,시청,7일권,3,0
7336,2024-12-22 20:00:00,1호선,종로3가,7일권,0,3
7337,2024-12-23 15:00:00,4호선,서울역,5일권,5,0
7338,2024-12-23 16:00:00,4호선,서울역,5일권,0,0
7339,2024-12-23 17:00:00,4호선,명동,5일권,0,0
7340,2024-12-23 18:00:00,4호선,명동,5일권,0,5
7341,2024-12-24 12:00:00,4호선,서울역,5일권,2,0
7342,2024-12-25 13:00:00,4호선,명동,5일권,5,0
7343,2024-12-25 13:00:00,4호선,이촌(국립중앙박물관),5일권,0,5
7344,2024-12-25 15:00:00,4호선,이촌(국립중앙박물관),5일권,5,0
7345,2024-12-25 16:00:00,4호선,이촌(국립중앙박물관),5일권,0,0
